item_code;item_description;item_type;emission;hour;document;item_quantity;item_price;item_descount;item_addition;item_final_value
1.033,00;CHEESE BREAD;KG;01/05/21;07:50:53;1/00016572;0,17;39,90;0,00;0,00;6,58
1.021,00;GOURMET DRUMSTICK;UN;01/05/21;07:50:53;1/00016572;2,00;6,00;0,00;0,00;12,00
1.001,00;BRIOCHE;KG;03/05/21;17:59:44;1/00016707;0,21;54,90;0,00;0,00;11,25
2.006,00;SUPER BROWNIES;UN;03/05/21;17:59:44;1/00016707;1,00;7,00;0,00;0,00;7,00
1.309,00;COCA COLA 350ML;UN;03/05/21;17:59:44;1/00016707;1,00;5,00;0,00;0,00;5,00
1.012,00;PATTY;UN;03/05/21;17:59:44;1/00016707;1,00;8,50;0,00;0,00;8,50
1.001,00;BRIOCHE;KG;03/05/21;17:59:44;1/00016707;0,07;54,90;0,00;0,00;3,84
1.266,00;EXTRA BUTTER;UN;01/05/21;08:10:32;1/00016574;1,00;9,80;0,00;0,00;9,80
1.042,00;BAGUETTE;KG;01/05/21;08:10:32;1/00016574;0,30;11,90;0,00;0,00;3,57
1.676,00;COFFEE FILTER PAPER;UN;01/05/21;08:10:32;1/00016574;1,00;5,20;0,00;0,00;5,20
1.584,00;TIC TAC CANDY COKE FLAVOURED;UN;01/05/21;08:47:02;1/00016575;1,00;2,85;0,00;0,00;2,85
1.149,00;CAPUCCINO;UN;01/05/21;08:47:02;1/00016575;1,00;13,00;0,00;0,00;13,00
1.472,00;MOCHA COFFEE;UN;01/05/21;08:47:02;1/00016575;1,00;12,50;0,00;0,00;12,50
1.012,00;ROAST SNACK;UN;01/05/21;08:47:02;1/00016575;1,00;8,50;0,00;0,00;8,50
1.033,00;CHEESE BREAD;KG;01/05/21;08:47:02;1/00016575;0,05;39,90;0,00;0,00;1,80
1.001,00;BRIOCHE;KG;01/05/21;08:47:02;1/00016575;0,10;54,90;0,00;0,00;5,22
1.149,00;CAPUCCINO;UN;01/05/21;08:57:55;1/00016576;1,00;13,00;0,00;0,00;13,00
1.480,00;ICED CHOCOLATE;UN;01/05/21;08:57:55;1/00016576;1,00;11,00;0,00;0,00;11,00
1.011,00;CREAM PASTRY;UN;01/05/21;08:57:55;1/00016576;1,00;8,50;0,00;0,00;8,50
1.020,00;BRAZILIAN PASTRY;UN;01/05/21;08:57:55;1/00016576;1,00;6,00;0,00;0,00;6,00
1.033,00;CHEESE BREAD;KG;01/05/21;08:57:55;1/00016576;0,04;39,90;0,00;0,00;1,60
1.626,00;PORTUGUESE BELEN PASTRY;UN;01/05/21;08:57:55;1/00016576;1,00;7,00;0,00;0,00;7,00
1.038,00;GRILLED BUTTER BAGUETTE;UN;01/05/21;09:06:05;1/00016577;1,00;4,00;0,00;0,00;4,00
1.506,00;GRILLED CHEESE BAGUETTE;UN;01/05/21;09:06:05;1/00016577;1,00;5,50;0,00;0,00;5,50
1.413,00;MACHIATTO COFFEE;UN;01/05/21;09:06:05;1/00016577;1,00;7,00;0,00;0,00;7,00
1.472,00;MOCHA COFFEE;UN;01/05/21;09:06:05;1/00016577;1,00;12,50;0,00;0,00;12,50
1.152,00;ORANGE JUICE;UN;01/05/21;09:06:05;1/00016577;1,00;8,00;0,00;0,00;8,00
1.040,00;GRILLED HAM AND CHEESE;UN;01/05/21;09:06:05;1/00016577;1,00;6,00;0,00;0,00;6,00
1.042,00;BAGUETTE;KG;01/05/21;09:19:01;1/00016578;0,36;11,90;0,00;0,00;4,22
1.147,00;ESPRESSO WITH LATTE;UN;01/05/21;09:19:39;1/00016579;1,00;6,50;0,00;0,00;6,50
1.002,00;PATTY;UN;01/05/21;09:19:39;1/00016579;1,00;6,00;0,00;0,00;6,00
1.033,00;CHEESE BREAD;KG;01/05/21;09:19:39;1/00016579;0,09;39,90;0,00;0,00;3,39
1.148,00;ESPRESSO WITH LATTE BIG;UN;01/05/21;09:21:30;1/00016580;1,00;7,50;0,00;0,00;7,50
1.149,00;CAPUCCINO;UN;01/05/21;09:21:30;1/00016580;1,00;13,00;0,00;0,00;13,00
1.040,00;GRILLED HAM AND CHEESE;UN;01/05/21;09:21:30;1/00016580;2,00;6,00;0,00;0,00;12,00
1.034,00;STICK CHEESE BREAD;KG;01/05/21;09:23:24;1/00016581;0,08;42,90;0,00;0,00;3,43
1.473,00;SOUTH FRIED CAKE WITH CINNAMON;KG;01/05/21;09:23:24;1/00016581;0,29;36,90;0,00;0,00;10,70
1.042,00;BAGUETTE;KG;01/05/21;09:23:24;1/00016581;0,12;11,90;0,00;0,00;1,37
1.626,00;PORTUGUESE BELEN PASTRY;UN;01/05/21;09:42:30;1/00016582;2,00;7,00;0,00;0,00;14,00
1.001,00;BRIOCHE;KG;01/05/21;09:42:30;1/00016582;0,10;54,90;0,00;0,00;5,49
1.001,00;BRIOCHE;KG;01/05/21;09:42:30;1/00016582;0,06;54,90;0,00;0,00;3,29
